Year,Month,Day,SetNum,TrapNum,TrapUsability,HoursSoak,GeogLoc,startLAT,startLONG,Species,Sex,WidthType,WidthSpine,WidthNotch,TagNum,Recap,Notes
2024,8,7,3,3,0,21,ROCHE,48.37085,-123.6262,XMB,1,N,,75,2417,0,
2024,8,7,3,3,0,21,ROCHE,48.37085,-123.6262,XMB,1,N,,78,2418,0,
2024,8,7,3,3,0,21,ROCHE,48.37085,-123.6262,XMB,1,N,,70,2419,0,
2024,8,7,3,3,0,21,ROCHE,48.37085,-123.6262,XMB,3,N,,65,2420,0,
2024,8,7,3,3,0,21,ROCHE,48.37085,-123.6262,XMB,1,N,,72,2421,0,
2024,8,7,3,3,0,21,ROCHE,48.37085,-123.6262,XMB,1,N,,71,2422,0,
2024,8,7,3,3,0,21,ROCHE,48.37085,-123.6262,XMB,1,N,,60,2423,0,
2024,8,7,3,3,0,21,ROCHE,48.37085,-123.6262,XMB,3,N,,52,2424,0,
2024,8,7,3,3,0,21,ROCHE,48.37085,-123.6262,XMB,1,N,,47,2425,0,
2024,8,7,3,3,0,21,ROCHE,48.37085,-123.6262,XMB,1,N,,64,547,1,
2024,8,7,3,4,0,21,ROCHE,48.37085,-123.6262,XMB,1,N,,70,2426,0,
2024,8,7,3,4,0,21,ROCHE,48.37085,-123.6262,XMB,3,N,,60,2427,0,
2024,8,7,3,4,0,21,ROCHE,48.37085,-123.6262,XMB,3,N,,45,2428,0,
2024,8,7,3,4,0,21,ROCHE,48.37085,-123.6262,XMB,3,N,,45,2429,0,
2024,8,7,3,5,0,21,ROCHE,48.37085,-123.6262,XMB,1,N,,55,2430,0,
2024,8,7,3,6,0,21,ROCHE,48.37085,-123.6262,XMB,3,N,,61,2431,0,
2024,8,8,4,1,0,17,ROCHE,48.37047,-123.6255,XMB,1,N,,58,2682,0,
2024,8,8,4,1,0,17,ROCHE,48.37047,-123.6255,XMB,1,N,,47,2683,0,
2024,8,8,4,1,0,17,ROCHE,48.37047,-123.6255,XMB,1,N,,55,2684,0,
2024,8,8,4,1,0,17,ROCHE,48.37047,-123.6255,XMB,1,N,,48,2685,0,
2024,8,8,4,1,0,17,ROCHE,48.37047,-123.6255,XMB,1,N,,50,2686,0,
2024,8,8,4,2,0,17,ROCHE,48.37047,-123.6255,XMB,3,N,,45,2687,0,
2024,8,8,4,2,0,17,ROCHE,48.37047,-123.6255,XMB,1,N,,52,2688,0,
2024,8,8,4,2,0,17,ROCHE,48.37047,-123.6255,XMB,1,N,,46,2689,0,
2024,8,8,4,3,0,17,ROCHE,48.37047,-123.6255,XMB,3,N,,55,2690,0,
2024,8,8,4,4,0,17,ROCHE,48.37047,-123.6255,XMB,3,N,,67,2691,0,
2024,8,8,4,4,0,17,ROCHE,48.37047,-123.6255,XMB,3,N,,49,2692,0,
2024,8,8,4,4,0,17,ROCHE,48.37047,-123.6255,XMB,1,N,,75,2693,0,
2024,8,8,4,4,0,17,ROCHE,48.37047,-123.6255,XMB,1,N,,54,559,1,
2024,8,8,4,5,0,17,ROCHE,48.37047,-123.6255,XMB,3,N,,50,2694,0,
2024,8,8,4,5,0,17,ROCHE,48.37047,-123.6255,XMB,3,N,,60,2695,0,
2024,8,8,4,5,0,17,ROCHE,48.37047,-123.6255,XMB,3,N,,57,2696,0,
2024,8,8,4,5,0,17,ROCHE,48.37047,-123.6255,XMB,1,N,,66,2697,0,
2024,8,8,4,5,0,17,ROCHE,48.37047,-123.6255,XMB,3,N,,49,2698,0,
2024,8,8,4,6,0,17,ROCHE,48.37047,-123.6255,XMB,1,N,,50,2699,0,
2024,8,8,4,6,0,17,ROCHE,48.37047,-123.6255,XMB,1,N,,80,2700,0,
2024,8,8,4,6,0,17,ROCHE,48.37047,-123.6255,XMB,3,N,,60,2701,0,
2024,8,8,4,6,0,17,ROCHE,48.37047,-123.6255,XMB,3,N,,55,2702,0,
2024,8,8,4,6,0,17,ROCHE,48.37047,-123.6255,XMB,1,N,,55,2703,0,
2024,8,8,5,1,0,17,ROCHE,48.37092,-123.625,XMB,3,N,,60,2704,0,
2024,8,8,5,1,0,17,ROCHE,48.37092,-123.625,XMB,3,N,,70,2705,0,
2024,8,8,5,1,0,17,ROCHE,48.37092,-123.625,XMB,3,N,,63,2706,0,
2024,8,8,5,1,0,17,ROCHE,48.37092,-123.625,XMB,3,N,,50,2707,0,
2024,8,8,5,1,0,17,ROCHE,48.37092,-123.625,XMB,3,N,,54,2708,0,
2024,8,8,5,1,0,17,ROCHE,48.37092,-123.625,XMB,3,N,,52,2709,0,
2024,8,8,5,1,0,17,ROCHE,48.37092,-123.625,XMB,3,N,,60,2710,0,
2024,8,8,5,1,0,17,ROCHE,48.37092,-123.625,XMB,3,N,,56,2711,0,
2024,8,8,5,1,0,17,ROCHE,48.37092,-123.625,XMB,3,N,,48,2712,0,
2024,8,8,5,1,0,17,ROCHE,48.37092,-123.625,XMB,3,N,,61,2713,0,
2024,8,8,5,1,0,17,ROCHE,48.37092,-123.625,XMB,3,N,,57,2714,0,
2024,8,8,5,1,0,17,ROCHE,48.37092,-123.625,XMB,3,N,,57,2715,0,
2024,8,8,5,1,0,17,ROCHE,48.37092,-123.625,XMB,3,N,,41,2716,0,
2024,8,8,5,1,0,17,ROCHE,48.37092,-123.625,XMB,3,N,,68,2717,0,
2024,8,8,5,1,0,17,ROCHE,48.37092,-123.625,XMB,3,N,,60,2718,0,
2024,8,8,5,2,0,17,ROCHE,48.37092,-123.625,XMB,3,N,,62,2719,0,
2024,8,8,5,2,0,17,ROCHE,48.37092,-123.625,XMB,3,N,,57,2720,0,
2024,8,8,5,2,0,17,ROCHE,48.37092,-123.625,XMB,3,N,,60,2721,0,
2024,8,8,5,2,0,17,ROCHE,48.37092,-123.625,XMB,3,N,,66,2722,0,
2024,8,8,5,2,0,17,ROCHE,48.37092,-123.625,XMB,3,N,,70,2723,0,
2024,8,8,5,2,0,17,ROCHE,48.37092,-123.625,XMB,3,N,,67,2724,0,
2024,8,8,5,2,0,17,ROCHE,48.37092,-123.625,XMB,3,N,,67,2725,0,
2024,8,8,5,2,0,17,ROCHE,48.37092,-123.625,XMB,3,N,,66,2726,0,
2024,8,8,5,2,0,17,ROCHE,48.37092,-123.625,XMB,1,N,,61,2727,0,
2024,8,8,5,2,0,17,ROCHE,48.37092,-123.625,XMB,3,N,,61,2728,0,
2024,8,8,5,2,0,17,ROCHE,48.37092,-123.625,XMB,3,N,,68,2729,0,
2024,8,8,5,2,0,17,ROCHE,48.37092,-123.625,XMB,3,N,,55,2730,0,
2024,8,8,5,2,0,17,ROCHE,48.37092,-123.625,XMB,3,N,,71,2731,0,
2024,8,8,5,2,0,17,ROCHE,48.37092,-123.625,XMB,3,N,,40,2732,0,
2024,8,8,5,2,0,17,ROCHE,48.37092,-123.625,XMB,3,N,,60,2733,0,
2024,8,8,5,2,0,17,ROCHE,48.37092,-123.625,XMB,3,N,,63,2734,0,
2024,8,8,5,2,0,17,ROCHE,48.37092,-123.625,XMB,3,N,,64,2735,0,
2024,8,8,5,2,0,17,ROCHE,48.37092,-123.625,XMB,1,N,,57,2736,0,
2024,8,8,5,2,0,17,ROCHE,48.37092,-123.625,XMB,3,N,,57,2737,0,
2024,8,8,5,2,0,17,ROCHE,48.37092,-123.625,XMB,3,N,,62,2738,0,
2024,8,8,5,2,0,17,ROCHE,48.37092,-123.625,XMB,3,N,,63,2739,0,
2024,8,8,5,2,0,17,ROCHE,48.37092,-123.625,XMB,3,N,,58,2740,0,
2024,8,8,5,2,0,17,ROCHE,48.37092,-123.625,XMB,1,N,,50,2741,0,
2024,8,8,5,2,0,17,ROCHE,48.37092,-123.625,XMB,3,N,,52,2742,0,
2024,8,8,5,2,0,17,ROCHE,48.37092,-123.625,XMB,3,N,,63,2743,0,
2024,8,8,5,2,0,17,ROCHE,48.37092,-123.625,XMB,3,N,,58,2744,0,
2024,8,8,5,2,0,17,ROCHE,48.37092,-123.625,XMB,3,N,,59,2745,0,
2024,8,8,5,2,0,17,ROCHE,48.37092,-123.625,XMB,3,N,,67,2746,0,
2024,8,8,5,2,0,17,ROCHE,48.37092,-123.625,XMB,1,N,,56,2747,0,
2024,8,8,5,2,0,17,ROCHE,48.37092,-123.625,XMB,1,N,,53,2748,0,
2024,8,8,5,2,0,17,ROCHE,48.37092,-123.625,XMB,3,N,,65,2749,0,
2024,8,8,5,2,0,17,ROCHE,48.37092,-123.625,XMB,3,N,,59,2750,0,
2024,8,8,5,2,0,17,ROCHE,48.37092,-123.625,XMB,3,N,,67,2751,0,
2024,8,8,5,2,0,17,ROCHE,48.37092,-123.625,XMB,1,N,,47,2752,0,
2024,8,8,5,2,0,17,ROCHE,48.37092,-123.625,XMB,3,N,,57,2753,0,
2024,8,8,5,2,0,17,ROCHE,48.37092,-123.625,XMB,3,N,,56,2754,0,
2024,8,8,5,2,0,17,ROCHE,48.37092,-123.625,XMB,3,N,,60,2755,0,
2024,8,8,5,2,0,17,ROCHE,48.37092,-123.625,XMB,3,N,,51,2756,0,
2024,8,8,5,2,0,17,ROCHE,48.37092,-123.625,XMB,3,N,,66,2757,0,
2024,8,8,5,2,0,17,ROCHE,48.37092,-123.625,XMB,1,N,,42,2758,0,
2024,8,8,5,2,0,17,ROCHE,48.37092,-123.625,XMB,3,N,,56,2759,0,
2024,8,8,5,2,0,17,ROCHE,48.37092,-123.625,XMB,3,N,,52,2760,0,
2024,8,8,5,2,0,17,ROCHE,48.37092,-123.625,XMB,1,N,,56,236,1,
2024,8,8,5,3,0,17,ROCHE,48.37092,-123.625,XMB,3,N,,52,2761,0,
2024,8,8,5,3,0,17,ROCHE,48.37092,-123.625,XMB,3,N,,63,2762,0,
2024,8,8,5,3,0,17,ROCHE,48.37092,-123.625,XMB,3,N,,57,2763,0,
2024,8,8,5,3,0,17,ROCHE,48.37092,-123.625,XMB,1,N,,53,2764,0,
2024,8,8,5,3,0,17,ROCHE,48.37092,-123.625,XMB,3,N,,55,2765,0,
2024,8,8,5,3,0,17,ROCHE,48.37092,-123.625,XMB,1,N,,56,2766,0,
2024,8,8,5,3,0,17,ROCHE,48.37092,-123.625,XMB,3,N,,60,2767,0,
2024,8,8,5,3,0,17,ROCHE,48.37092,-123.625,XMB,3,N,,53,2768,0,
2024,8,8,5,3,0,17,ROCHE,48.37092,-123.625,XMB,3,N,,53,2769,0,
2024,8,8,5,3,0,17,ROCHE,48.37092,-123.625,XMB,3,N,,55,2770,0,
2024,8,8,5,3,0,17,ROCHE,48.37092,-123.625,XMB,1,N,,65,2771,0,
2024,8,8,5,5,0,17,ROCHE,48.37092,-123.625,XMB,3,N,,65,2772,0,
2024,8,8,5,5,0,17,ROCHE,48.37092,-123.625,XMB,3,N,,62,2773,0,
2024,8,8,5,5,0,17,ROCHE,48.37092,-123.625,XMB,1,N,,67,2774,0,
2024,8,8,5,5,0,17,ROCHE,48.37092,-123.625,XMB,1,N,,60,2775,0,
2024,8,8,5,5,0,17,ROCHE,48.37092,-123.625,XMB,1,N,,61,132,1,
2024,8,8,5,6,0,17,ROCHE,48.37092,-123.625,XMB,3,N,,55,2776,0,
2024,8,8,5,6,0,17,ROCHE,48.37092,-123.625,XMB,3,N,,49,2777,0,
2024,8,8,6,1,0,18,ROCHE,48.37018,-123.6267,XMB,3,N,,62,2778,0,
2024,8,8,6,1,0,18,ROCHE,48.37018,-123.6267,XMB,3,N,,50,2779,0,
2024,8,8,6,1,0,18,ROCHE,48.37018,-123.6267,XMB,3,N,,65,2780,0,
2024,8,8,6,1,0,18,ROCHE,48.37018,-123.6267,XMB,3,N,,43,2781,0,
2024,8,8,6,1,0,18,ROCHE,48.37018,-123.6267,XMB,3,N,,60,2782,0,
2024,8,8,6,1,0,18,ROCHE,48.37018,-123.6267,XMB,1,N,,57,2783,0,
2024,8,8,6,1,0,18,ROCHE,48.37018,-123.6267,XMB,1,N,,47,2784,0,
2024,8,8,6,1,0,18,ROCHE,48.37018,-123.6267,XMB,1,N,,48,2785,0,
2024,8,8,6,2,0,18,ROCHE,48.37018,-123.6267,XMB,1,N,,60,2786,0,
2024,8,8,6,2,0,18,ROCHE,48.37018,-123.6267,XMB,3,N,,66,2787,0,
2024,8,8,6,2,0,18,ROCHE,48.37018,-123.6267,XMB,1,N,,62,2788,0,
2024,8,8,6,2,0,18,ROCHE,48.37018,-123.6267,XMB,3,N,,60,2789,0,
2024,8,8,6,2,0,18,ROCHE,48.37018,-123.6267,XMB,1,N,,63,2790,0,
2024,8,8,6,2,0,18,ROCHE,48.37018,-123.6267,XMB,3,N,,64,2791,0,
2024,8,8,6,2,0,18,ROCHE,48.37018,-123.6267,XMB,1,N,,69,2792,0,
2024,8,8,6,2,0,18,ROCHE,48.37018,-123.6267,XMB,3,N,,68,2793,0,
2024,8,8,6,2,0,18,ROCHE,48.37018,-123.6267,XMB,3,N,,68,2794,0,
2024,8,8,6,2,0,18,ROCHE,48.37018,-123.6267,XMB,3,N,,66,2795,0,
2024,8,8,6,2,0,18,ROCHE,48.37018,-123.6267,XMB,3,N,,67,2796,0,
2024,8,8,6,2,0,18,ROCHE,48.37018,-123.6267,XMB,3,N,,72,2797,0,
2024,8,8,6,2,0,18,ROCHE,48.37018,-123.6267,XMB,3,N,,60,2798,0,
2024,8,8,6,2,0,18,ROCHE,48.37018,-123.6267,XMB,3,N,,62,2799,0,
2024,8,8,6,2,0,18,ROCHE,48.37018,-123.6267,XMB,3,N,,65,2800,0,
2024,8,8,6,2,0,18,ROCHE,48.37018,-123.6267,XMB,3,N,,64,2801,0,
2024,8,8,6,2,0,18,ROCHE,48.37018,-123.6267,XMB,3,N,,60,2802,0,
2024,8,8,6,2,0,18,ROCHE,48.37018,-123.6267,XMB,1,N,,63,2803,0,
2024,8,8,6,2,0,18,ROCHE,48.37018,-123.6267,XMB,3,N,,62,2804,0,
2024,8,8,6,2,0,18,ROCHE,48.37018,-123.6267,XMB,3,N,,60,2805,0,
2024,8,8,6,2,0,18,ROCHE,48.37018,-123.6267,XMB,3,N,,63,2806,0,
2024,8,8,6,2,0,18,ROCHE,48.37018,-123.6267,XMB,3,N,,62,328,1,
2024,8,8,6,3,0,18,ROCHE,48.37018,-123.6267,XMB,3,N,,65,2807,0,
2024,8,8,6,4,0,18,ROCHE,48.37018,-123.6267,XMB,3,N,,66,2808,0,
2024,8,8,6,4,0,18,ROCHE,48.37018,-123.6267,XMB,1,N,,53,2809,0,
2024,8,8,6,4,0,18,ROCHE,48.37018,-123.6267,XMB,3,N,,50,2810,0,
2024,8,8,6,5,0,18,ROCHE,48.37018,-123.6267,XMB,1,N,,58,2811,0,
2024,8,8,6,5,0,18,ROCHE,48.37018,-123.6267,XMB,3,N,,69,2812,0,
2024,8,8,6,5,0,18,ROCHE,48.37018,-123.6267,XMB,3,N,,61,2813,0,
2024,8,8,6,5,0,18,ROCHE,48.37018,-123.6267,XMB,3,N,,56,2814,0,
2024,8,8,6,5,0,18,ROCHE,48.37018,-123.6267,XMB,1,N,,69,2815,0,
2024,8,8,6,5,0,18,ROCHE,48.37018,-123.6267,XMB,3,N,,47,2816,0,
2024,8,8,6,5,0,18,ROCHE,48.37018,-123.6267,XMB,1,N,,56,63,1,
2024,8,8,6,6,0,18,ROCHE,48.37018,-123.6267,XMB,1,N,,53,2817,0,
2024,8,9,7,1,0,23,ROCHE,48.37074,-123.6248,XMB,3,N,,63,2831,0,
2024,8,9,7,1,0,23,ROCHE,48.37074,-123.6248,XMB,1,N,,59,2832,0,
2024,8,9,7,1,0,23,ROCHE,48.37074,-123.6248,XMB,3,N,,64,2833,0,
2024,8,9,7,1,0,23,ROCHE,48.37074,-123.6248,XMB,3,N,,60,2834,0,
2024,8,9,7,1,0,23,ROCHE,48.37074,-123.6248,XMB,3,N,,55,2835,0,
2024,8,9,7,1,0,23,ROCHE,48.37074,-123.6248,XMB,3,N,,50,2836,0,
2024,8,9,7,1,0,23,ROCHE,48.37074,-123.6248,XMB,1,N,,53,2837,0,
2024,8,9,7,1,0,23,ROCHE,48.37074,-123.6248,XMB,3,N,,54,2838,0,
2024,8,9,7,1,0,23,ROCHE,48.37074,-123.6248,XMB,3,N,,56,2839,0,
2024,8,9,7,1,0,23,ROCHE,48.37074,-123.6248,XMB,3,N,,52,2840,0,
2024,8,9,7,1,0,23,ROCHE,48.37074,-123.6248,XMB,3,N,,57,2841,0,
2024,8,9,7,1,0,23,ROCHE,48.37074,-123.6248,XMB,1,N,,50,2842,0,
2024,8,9,7,1,0,23,ROCHE,48.37074,-123.6248,XMB,3,N,,40,2843,0,
2024,8,9,7,1,0,23,ROCHE,48.37074,-123.6248,XMB,3,N,,44,2844,0,
2024,8,9,7,1,0,23,ROCHE,48.37074,-123.6248,XMB,3,N,,40,2845,0,
2024,8,9,7,1,0,23,ROCHE,48.37074,-123.6248,XMB,3,N,,40,2846,0,
2024,8,9,7,1,0,23,ROCHE,48.37074,-123.6248,XMB,3,N,,54,276,1,
2024,8,9,7,2,0,23,ROCHE,48.37074,-123.6248,XMB,3,N,,70,2847,0,
2024,8,9,7,2,0,23,ROCHE,48.37074,-123.6248,XMB,3,N,,58,2848,0,
2024,8,9,7,2,0,23,ROCHE,48.37074,-123.6248,XMB,3,N,,56,2849,0,
2024,8,9,7,2,0,23,ROCHE,48.37074,-123.6248,XMB,3,N,,65,2850,0,
2024,8,9,7,2,0,23,ROCHE,48.37074,-123.6248,XMB,3,N,,50,2851,0,
2024,8,9,7,3,0,23,ROCHE,48.37074,-123.6248,XMB,3,N,,63,2852,0,
2024,8,9,7,3,0,23,ROCHE,48.37074,-123.6248,XMB,3,N,,61,2853,0,
2024,8,9,7,3,0,23,ROCHE,48.37074,-123.6248,XMB,3,N,,67,2854,0,
2024,8,9,7,3,0,23,ROCHE,48.37074,-123.6248,XMB,3,N,,54,2855,0,
2024,8,9,7,3,0,23,ROCHE,48.37074,-123.6248,XMB,3,N,,55,2856,0,
2024,8,9,7,3,0,23,ROCHE,48.37074,-123.6248,XMB,3,N,,50,2857,0,
2024,8,9,7,3,0,23,ROCHE,48.37074,-123.6248,XMB,3,N,,56,2858,0,
2024,8,9,7,3,0,23,ROCHE,48.37074,-123.6248,XMB,3,N,,53,2859,0,
2024,8,9,7,3,0,23,ROCHE,48.37074,-123.6248,XMB,3,N,,49,2860,0,
2024,8,9,7,3,0,23,ROCHE,48.37074,-123.6248,XMB,3,N,,42,2861,0,
2024,8,9,7,3,0,23,ROCHE,48.37074,-123.6248,XMB,3,N,,40,495,1,
2024,8,9,7,4,0,23,ROCHE,48.37074,-123.6248,XMB,3,N,,69,2862,0,
2024,8,9,7,4,0,23,ROCHE,48.37074,-123.6248,XMB,3,N,,66,2863,0,
2024,8,9,7,4,0,23,ROCHE,48.37074,-123.6248,XMB,3,N,,64,2864,0,
2024,8,9,7,4,0,23,ROCHE,48.37074,-123.6248,XMB,1,N,,62,2865,0,
2024,8,9,7,4,0,23,ROCHE,48.37074,-123.6248,XMB,3,N,,65,2866,0,
2024,8,9,7,4,0,23,ROCHE,48.37074,-123.6248,XMB,3,N,,63,2867,0,
2024,8,9,7,4,0,23,ROCHE,48.37074,-123.6248,XMB,1,N,,58,2868,0,
2024,8,9,7,4,0,23,ROCHE,48.37074,-123.6248,XMB,3,N,,52,2869,0,
2024,8,9,7,4,0,23,ROCHE,48.37074,-123.6248,XMB,3,N,,53,2870,0,
2024,8,9,7,4,0,23,ROCHE,48.37074,-123.6248,XMB,3,N,,53,2871,0,
2024,8,9,7,4,0,23,ROCHE,48.37074,-123.6248,XMB,3,N,,61,2872,0,
2024,8,9,7,4,0,23,ROCHE,48.37074,-123.6248,XMB,3,N,,50,2873,0,
2024,8,9,7,4,0,23,ROCHE,48.37074,-123.6248,XMB,3,N,,49,2874,0,
2024,8,9,7,4,0,23,ROCHE,48.37074,-123.6248,XMB,3,N,,45,2875,0,
2024,8,9,7,4,0,23,ROCHE,48.37074,-123.6248,XMB,3,N,,51,2876,0,
2024,8,9,7,4,0,23,ROCHE,48.37074,-123.6248,XMB,3,N,,47,2877,0,
2024,8,9,7,4,0,23,ROCHE,48.37074,-123.6248,XMB,3,N,,52,2878,0,
2024,8,9,7,4,0,23,ROCHE,48.37074,-123.6248,XMB,3,N,,50,2879,0,
2024,8,9,7,4,0,23,ROCHE,48.37074,-123.6248,XMB,3,N,,55,2880,0,
2024,8,9,7,4,0,23,ROCHE,48.37074,-123.6248,XMB,3,N,,48,2881,0,
2024,8,9,7,4,0,23,ROCHE,48.37074,-123.6248,XMB,3,N,,49,2882,0,
2024,8,9,7,4,0,23,ROCHE,48.37074,-123.6248,XMB,3,N,,40,2883,0,
2024,8,9,7,4,0,23,ROCHE,48.37074,-123.6248,XMB,1,N,,43,2884,0,
2024,8,9,7,4,0,23,ROCHE,48.37074,-123.6248,XMB,1,N,,38,2885,0,
2024,8,9,7,4,0,23,ROCHE,48.37074,-123.6248,XMB,3,N,,43,2886,0,
2024,8,9,7,4,0,23,ROCHE,48.37074,-123.6248,XMB,3,N,,40,2887,0,
2024,8,9,7,4,0,23,ROCHE,48.37074,-123.6248,XMB,3,N,,43,2888,0,
2024,8,9,7,5,0,23,ROCHE,48.37074,-123.6248,XMB,3,N,,60,2889,0,
2024,8,9,7,5,0,23,ROCHE,48.37074,-123.6248,XMB,3,N,,60,2890,0,
2024,8,9,7,5,0,23,ROCHE,48.37074,-123.6248,XMB,3,N,,64,2891,0,
2024,8,9,7,5,0,23,ROCHE,48.37074,-123.6248,XMB,3,N,,67,2892,0,
2024,8,9,7,5,0,23,ROCHE,48.37074,-123.6248,XMB,3,N,,66,2893,0,
2024,8,9,7,5,0,23,ROCHE,48.37074,-123.6248,XMB,3,N,,63,2894,0,
2024,8,9,7,5,0,23,ROCHE,48.37074,-123.6248,XMB,3,N,,68,2895,0,
2024,8,9,7,5,0,23,ROCHE,48.37074,-123.6248,XMB,1,N,,62,2896,0,
2024,8,9,7,5,0,23,ROCHE,48.37074,-123.6248,XMB,3,N,,64,2897,0,
2024,8,9,7,5,0,23,ROCHE,48.37074,-123.6248,XMB,3,N,,57,2898,0,
2024,8,9,7,5,0,23,ROCHE,48.37074,-123.6248,XMB,3,N,,64,2899,0,
2024,8,9,7,5,0,23,ROCHE,48.37074,-123.6248,XMB,3,N,,66,2900,0,
2024,8,9,7,5,0,23,ROCHE,48.37074,-123.6248,XMB,3,N,,63,2901,0,
2024,8,9,7,5,0,23,ROCHE,48.37074,-123.6248,XMB,3,N,,65,2902,0,
2024,8,9,7,5,0,23,ROCHE,48.37074,-123.6248,XMB,3,N,,66,2903,0,
2024,8,9,7,5,0,23,ROCHE,48.37074,-123.6248,XMB,3,N,,65,2904,0,
2024,8,9,7,5,0,23,ROCHE,48.37074,-123.6248,XMB,3,N,,66,2905,0,
2024,8,9,7,5,0,23,ROCHE,48.37074,-123.6248,XMB,3,N,,77,2906,0,
2024,8,9,7,5,0,23,ROCHE,48.37074,-123.6248,XMB,3,N,,69,2907,0,
2024,8,9,7,5,0,23,ROCHE,48.37074,-123.6248,XMB,1,N,,57,2908,0,
2024,8,9,7,5,0,23,ROCHE,48.37074,-123.6248,XMB,1,N,,54,2909,0,
2024,8,9,7,5,0,23,ROCHE,48.37074,-123.6248,XMB,3,N,,58,2910,0,
2024,8,9,7,5,0,23,ROCHE,48.37074,-123.6248,XMB,3,N,,60,2911,0,
2024,8,9,7,5,0,23,ROCHE,48.37074,-123.6248,XMB,3,N,,56,2912,0,
2024,8,9,7,5,0,23,ROCHE,48.37074,-123.6248,XMB,3,N,,58,2913,0,
2024,8,9,7,5,0,23,ROCHE,48.37074,-123.6248,XMB,1,N,,55,2914,0,
2024,8,9,7,5,0,23,ROCHE,48.37074,-123.6248,XMB,3,N,,65,2915,0,
2024,8,9,7,5,0,23,ROCHE,48.37074,-123.6248,XMB,1,N,,42,2916,0,
2024,8,9,7,5,0,23,ROCHE,48.37074,-123.6248,XMB,3,N,,47,2917,0,
2024,8,9,7,5,0,23,ROCHE,48.37074,-123.6248,XMB,1,N,,55,2918,0,
2024,8,9,7,5,0,23,ROCHE,48.37074,-123.6248,XMB,3,N,,47,2919,0,
2024,8,9,7,5,0,23,ROCHE,48.37074,-123.6248,XMB,1,N,,44,2920,0,
2024,8,9,7,5,0,23,ROCHE,48.37074,-123.6248,XMB,1,N,,41,2921,0,
2024,8,9,7,5,0,23,ROCHE,48.37074,-123.6248,XMB,3,N,,57,2922,0,
2024,8,9,7,5,0,23,ROCHE,48.37074,-123.6248,XMB,1,N,,46,2923,0,
2024,8,9,7,5,0,23,ROCHE,48.37074,-123.6248,XMB,1,N,,41,2924,0,
2024,8,9,7,5,0,23,ROCHE,48.37074,-123.6248,XMB,1,N,,49,2925,0,
2024,8,9,7,5,0,23,ROCHE,48.37074,-123.6248,XMB,3,N,,40,2926,0,
2024,8,9,7,5,0,23,ROCHE,48.37074,-123.6248,XMB,1,N,,47,2927,0,
2024,8,9,7,6,0,23,ROCHE,48.37074,-123.6248,XMB,3,N,,64,2928,0,
2024,8,9,7,6,0,23,ROCHE,48.37074,-123.6248,XMB,1,N,,46,2929,0,
2024,8,9,7,6,0,23,ROCHE,48.37074,-123.6248,XMB,1,N,,45,2930,0,
2024,8,9,7,6,0,23,ROCHE,48.37074,-123.6248,XMB,3,N,,45,2931,0,
2024,8,9,7,6,0,23,ROCHE,48.37074,-123.6248,XMB,3,N,,41,2932,0,
2024,8,9,8,1,0,23,ROCHE,48.37042,-123.6259,XMB,1,N,,53,2933,0,
2024,8,9,8,1,0,23,ROCHE,48.37042,-123.6259,XMB,1,N,,54,2934,0,
2024,8,9,8,2,0,23,ROCHE,48.37042,-123.6259,XMB,3,N,,67,2935,0,
2024,8,9,8,2,0,23,ROCHE,48.37042,-123.6259,XMB,1,N,,76,2936,0,
2024,8,9,8,2,0,23,ROCHE,48.37042,-123.6259,XMB,1,N,,69,2937,0,
2024,8,9,8,2,0,23,ROCHE,48.37042,-123.6259,XMB,3,N,,57,2938,0,
2024,8,9,8,2,0,23,ROCHE,48.37042,-123.6259,XMB,3,N,,57,2939,0,
2024,8,9,8,2,0,23,ROCHE,48.37042,-123.6259,XMB,3,N,,63,2940,0,
2024,8,9,8,2,0,23,ROCHE,48.37042,-123.6259,XMB,3,N,,61,2941,0,
2024,8,9,8,2,0,23,ROCHE,48.37042,-123.6259,XMB,1,N,,52,2942,0,
2024,8,9,8,2,0,23,ROCHE,48.37042,-123.6259,XMB,3,N,,53,2943,0,
2024,8,9,8,2,0,23,ROCHE,48.37042,-123.6259,XMB,1,N,,46,2944,0,
2024,8,9,8,3,0,23,ROCHE,48.37042,-123.6259,XMB,1,N,,74,2945,0,
2024,8,9,8,3,0,23,ROCHE,48.37042,-123.6259,XMB,3,N,,63,2946,0,
2024,8,9,8,3,0,23,ROCHE,48.37042,-123.6259,XMB,1,N,,66,2947,0,
2024,8,9,8,3,0,23,ROCHE,48.37042,-123.6259,XMB,3,N,,65,2948,0,
2024,8,9,8,3,0,23,ROCHE,48.37042,-123.6259,XMB,3,N,,60,2949,0,
2024,8,9,8,3,0,23,ROCHE,48.37042,-123.6259,XMB,3,N,,60,2950,0,
2024,8,9,8,3,0,23,ROCHE,48.37042,-123.6259,XMB,1,N,,55,2951,0,
2024,8,9,8,3,0,23,ROCHE,48.37042,-123.6259,XMB,3,N,,52,2952,0,
2024,8,9,8,3,0,23,ROCHE,48.37042,-123.6259,XMB,1,N,,58,2953,0,
2024,8,9,8,3,0,23,ROCHE,48.37042,-123.6259,XMB,1,N,,56,2954,0,
2024,8,9,8,3,0,23,ROCHE,48.37042,-123.6259,XMB,1,N,,58,2955,0,
2024,8,9,8,3,0,23,ROCHE,48.37042,-123.6259,XMB,3,N,,49,2956,0,
